Serial Number,Name,UUID,Hash
TEAM BEVEL,,,
1,adewale-the-amebo,cad316c3-37f8-4b27-9f53-9d803bfcfee7,b45efdebd260240b7f203e50228dcce5f9ab00c1806f087602370bbe6dc50743
2,alli-the-queeny,a57ecda4-a26f-4e97-a757-e1800af39aab,4ac22a6fc696ed0211ee033f344d3904178344cf3852b6cc1dfda54856ff6b4a
3,aminat-the-snnobish,0e37ed0d-3e84-4f32-a91f-ec9c4ba8c7de,a9c2220b5bfa97a7c8bd6636935a48f1c948445dbf04014c0c34cc186c98ac8a
4,aminu-the-carpenter,4f30b751-96e7-40fe-97fd-e3d44973ff2f,1ef56f49fbed551f55cf077072ce16eabba4f00e6f389f714f0d65804e9e0c01
5,chibuike-the-kudibag,5ce854f2-7ac1-46fd-b3fe-57583935d1e5,a0c8e7eb5d817b378a51b3012b83d4da1c2f322eec771ddf124f69faf0b2ce80
6,chidinma-the-model,c98db72e-49ac-4ca6-89d5-e00f5fbbcc45,79bee68dd62388cd1fead9fe303c447c52e8a47ea03c14b8209566d2dea5c820
7,chioma-pretty- girl,182ea888-a85b-42ca-ad73-ed4f8f9aa5c7,8fe44cd7aa9e1b4d3e359a2e116412696870a38c5bc670cf8dfe7530db7421cd
8,damilare-the-handsome,27eca2dc-d7df-474a-8f8f-1858152c711e,24451cad2f2cc1b46ba21c767f6cd1ef8bedb9ad770c028aee3a8e11332dc683
9,ebiowie-the-planter,f1df8270-4d60-4bd4-8959-ba7c384db5c4,91f40eea40cd615b95434b6e5a3e2f790cf4e3665fe0d04c3faf5a7b06fb9aa5
10,emeka-the-businessman,9b3d75da-4887-4089-aee4-50de3954fdc9,f7046dccc21cd42d02376f9276b3aaa67f0e14d87c7f834afc63012801002859
11,gbeminyi-the-monk,c8b1fd1d-8551-4bb4-8dc4-923a9aeb39fb,e76fd9665d6f28fd1c2d9093d9f9aff215f268ed8420038c502687d99d0aae7c
12,henry-the-sportsman,e1225451-bfdf-4a1f-8d37-9cce3a0bd67b,86fddae1a560c7c766dfc50f54a4a1d325dd89b061d1eb40e10711acc6ab1d89
13,mayowa-the-smallie,dfbb4163-df24-4d54-b74c-6218a68df8bd,e5f015af070968ff8bad5fe2ff58964c64301e7bb39171ab25597677a113d6df
14,muyiwa-the-stylish,dcf9d5a0-57b7-4126-a05e-6c8f1045d3f7,2b02bfb03f978b4cce91def46e2e42267fe076076b6a59459f72393a4124d435
15,nina-paper-chaser,59524227-dc52-407c-8cca-e9e8c5fb3018,7980b0431c002ad932a6d88539e540e813cb0db236a61e579b1650cb7938ddde
16,oluwaseun-spicy,808f7007-6552-4efa-bd13-4b7c337b102b,b9807aa3c4c5af052b94aa463b1351cbdeec8068319a6447c078652ed931b41d
17,sesan-the-smartie,ba3edda7-8940-4ca4-97ba-826398d5909f,2d56ba567a517b2d073515ede0de02e7720499f9cd5fc9f170adabf8dad176bc
18,tiwa-london,78da7aeb-8352-4e25-89ac-dc48b5984089,7a0224e3c0a634cee3e07f842f1bdbaf6989e95ce86753045859a38d2ec2aba5
19,tunde-yoruba-demon,53b46bd7-a537-402b-b249-0b4074a8faae,58c10d4beffe545fc8ad062ac4189a59e51c82d5e0c30df4e5ea35b88f399592
20,yakubu-the-zombie,4adb6781-1614-424e-8f77-fe59ffca2209,d11bf017ffecf87ae03acec8288e8610f1e5175cbcad3825ce80510e186eb3bf
TEAM CLUTCH,,,
21,abdul-the-vibe,770f817a-9d9a-4772-9a91-e66dd9d03470,2b6eeaa05548a82eb940908ec6368e9665534bc1264450b0c3e2cfab20bbdf9e
22,emeka-the -clown,78810fa6-a7ef-4d83-bf57-caf49db4ee69,584f6c5bbbb245d07bdca35d845c6a4698d6b428e06227f074a2c0fbe49f835c
23,salam-the-odogwu,f2957ded-022c-4b07-92c6-b345d4816a67,596f8fd3ac2a786104b92f79056e6ed3b405ac401b356d49cfa531c65b9959e9
24,24,09395e76-19ed-4852-8748-795ee7496a8e,1918f0e8da283935fa972db143b02d1b747a0169f52551a09ec461ddbb38b4d1
25,wole-the-pimp,4d94d4f7-9b69-4e43-9db1-1fe83df92857,863117b80c8e473242dcbcc43538688dce5a8650514d653dd42fdc9aae99319f
26,saro-the-baller,d35a7514-8996-42fb-a5f2-5a603ec679c5,7224e37d8560b1faa666f263a3981018d19a0a71d745a050522a33acc4fe42d2
27,ade-omo-yoruba,92984fa0-310b-4377-8a10-15965d044383,0432d11ee76ba426c4b5fd6e3da75986b758f185b213cb46e719e9b820aca47e
28,shola-cool-kid,3ac5c186-bc14-4eb6-8567-cc818465a64f,06c58f2c3081c4a43f84780b69af4eb98aa67fce18c9e683af3a83f58c254640
29,charlie-the-smoker,71a0aa22-d111-43b7-8484-43d87310bc42,fb221fc621161d100cc37d64b794499e39a29e6dc6361db924b72eb735ad4ead
30,femi-the-badguy,e493e3fb-a8a0-455a-854f-0f6474bbc69f,4b646a268338894f7e43b9ede6c84c7420252b05f944caeaba8b4cc106ed5a17
31,sinzu-money,942f8347-9932-4331-bd15-d0f3a048b54f,d098dddf974f4a5f282976436f875c01bffb1e1a22e8fbe68864d47e1bdaa7d1
32,obinna-the-palmwine tapper,0f1af056-2548-4407-bed4-abc11deae05d,7a00ea04a7b519e9e2f5226b35d449d18a4b14065b919ce3c260cab8bb0f8092
33,aminu-maikudi,0129e7a5-e3d0-4675-92d0-1a1e55d11612,3e72fb03bf1541981536636380075497e36e6ef9ffa303a012abbce41335178f
34,sabinus-the-town crier,01d4ce96-818e-44b1-8813-68a7d34b35ba,edd4da619cfe926fec42abe8bef100b3bc028e9c4d394b60d83a3b3e9688245c
35,adisa-ibadan,3a925f27-35f6-4dbf-9960-c6527fae5f3e,431233e2da80e32b27a70789b49ef502e8a99a4a81d8cb9f8f456e0a47e7a135
36,linda-the-navigator,71f335a6-5a4f-4410-9cea-179336f0e498,63ac5a6a60252d8f95e824ebdb113b476c7a6a14326584caf5f38619bb37ea71
37,kemi-the-iron lady,35b11a31-5b92-49f4-8fb1-30f255d22054,ec3bc6e9a05432ebb9193f37c5928c6bfcb83819c04e19eb128db946d87d034f
38,mercy-the-sassy lady,7a3c70ac-927f-4a63-a3df-ab86dd27cd0f,062593443dca0d7ca880fabb5052e3154c5afc302b18b4e0be39d48633bf6ad8
39,sandra-money,1bd95fb0-7b2e-4354-bebd-22f9cf70a1ca,ead49d60a56ce5e9251c7a1d5ff5a834201baf80c8b0e55d2eafa94e67546bd2
40,bimpe-the-fashionista,92b548b7-998b-46b6-8198-80d407209483,f7af86c854e5e3933fefb7865c9c1890c84c1d85c8a53aa4bee7b221d60683a9
TEAM ENGINE,,,
41,kim-rich-aunty,3344a73c-f15e-4afd-a1b2-3199e27eb08f,5e538fcd5c8eb91b47d24306e2746ff22216d50dde8cdd550d4487a61f5e1cd3
42,barbra-vampire-bc,4f31fd99-4918-42a9-a112-fa60ef36d5c6,dbcf822d28f82ab2d561c9c4c075f51d11ffabe02d63e0083ac12ea1c6e66b8f
43,jean-art-dolger,5e1105d9-e485-462d-a5bf-1eb931976b13,2327eeb1f904485fc4682d87737b974ec29de1b5d297c81eb7dd0d03ff830125
44,flora-burger- eater,054dffd1-cdff-417b-b6c2-a679dabd087b,1059b53b6acb43c5f39e6b193416fa459fa190d8e8e8c13850219e3d290a76ee
45,jessie-lord-rings,caacabe1-0abc-43af-92e2-2231248bff93,ef28605097cc75760354cf1529b48cafd2d150138644ebd2bfcfe8c0ca5e4daa
46,pinky-monky-ponk,bd6a4b38-543e-40fa-9153-f7e1a947ebb1,12436ca2ff514879b8f73914c747c1e3f03c867e06eb2c8f9f9c4ec890ae27b5
47,wanjiru-hippie-glitter,683f0d27-3cb4-4948-b1b5-09f10bee575a,e0034607bb8d567d443f7f17b02cc38e503c276cbdf2af2e4bf1961dde73e41c
48,njoki-binary-coder,9b59bdb4-0c6c-4107-9d72-6d38d308edb4,a7409d1e16cd86d2b72c72214279810f54911bf2eedc7469d40416bad67f243a
49,wangu-calaba-hustler,67f7da93-3925-4def-b660-58f558c14a19,23191e35b5e98e91f21d2dd940f9229d127aa5df84d4c611358d869a9f0a3cc0
50,lulu-dey-kpako,23b6c38f-ab84-4565-bfe9-d9eb019c9f29,46e5910b835d0a47b3ebdbbf932c8bfd5b238352cb6b2d5f1adb6630658c23a0
51,kiki-cala-flier,d24aefff-c9fc-4ea9-a7cf-1b741076c822,8364aa47f32e4aafcf103c68b0a3cfe0c2477c7f02c54bc7122604cd9ea34469
52,purity-nft -investor,ee86ef77-4793-411a-88d3-ea54d84f6b24,5391ee68db64ac8e4595449fc02886e942847b44114dc34f992d8b516e0793b7
53,june-binary-monk,102c4cdb-f812-44fd-bf47-5065284c6075,44d16818aec0406dac26bc401f2d73874ae7becf71cf620eba9f1b75f0525839
54,aisha-crows-damsel,c4071af3-b49e-4ad6-898b-7828f90465fb,d63fee4c24292ba02d45aa10dbd0e4ac81b8e11067ebfd105a277d4347b83ebc
55,bobo-crypto-lovely,427ea0f5-30a3-4d70-a5bd-a6106409b83c,94a52b0570929becca00d1b3653b6b86f494033dc878613bd56931f6fdf3d1b2
56,nell-light -embrace,9dfe30b4-c71a-471c-8091-f5c4a238eed8,0c59b7f5e5eef9b881d38a4a57b991efa435bd5dc1e487c52dae1d4c8b6fa912
57,rachel-mood-silent,11450acd-f0d7-406f-bc18-bdb680404845,f29330673922fa148c616f7fe22c9c49a5b69409366b4e9abaaccac2f39edf0b
58,nana-reflector-agent,63bda633-bfca-4b28-823f-7772936b4103,c7a6427cfcbb579e0e56231d0add85b2db06d3d962f818fdb5483109f8177ebd
59,bree-busy-gossip,4f5898d9-fc99-4053-a56c-b2ec1ef41347,6646a7038c39b6ba916acefd974fbc0dbcd144c1e2d4f90f5a822aac8f8326ea
60,jude-shadow-fighter,a47b2ed7-d4aa-4404-ac40-0ecea464cf3f,43114edae701ff9baa7a795188649274eaaf4c86e607b65ce89bce409e7515aa
,,,
TEAM GRIT,,,
61,toy-soldier,fc8ea3ac-59d1-11ed-9b6a-0242ac120002,2b4be93c7b5113b8637884653357e6a4b03f50c824e7c4a197907079c623c8b5
62,pipey-rivers,58f69cae-59d1-11ed-9b6a-0242ac120002,841f128470df9964574c44eccb235bdbe4c776fc60afab460788a62a1682009b
63,phiri-of-zambia,24b537fa-59d3-11ed-9b6a-0242ac120002,c371b0713a930ff2a5b0d63ca723f161f3e926bbc83528cb8652424c2585977d
64,patrick-of-bikinibottom,064c7b84-59d3-11ed-9b6a-0242ac120002,f139b141fbb1694be7c87eb17fd619a20360bb4b8a9df0a3e9ed197b571a92fc
65,nobuhle-of-zulu,1ee5b1ce-59d3-11ed-9b6a-0242ac120002,ffad18fce54934c9881b45afe0fcc731f8bfbe5b207f4bf09fa2f584618b22dc
66,nkosazana-of-xhosa,2f1a1724-59d3-11ed-9b6a-0242ac120002,2236e231a5c364fa7d694a96d6ec7cc5afa15775ed21d10eb9e4560b4c1ea279
67,mandla-of-zulu,d04553b2-59d7-11ed-9b6a-0242ac120002,bd6887814f1c1bb0619c48f6db27ce75827e37e9961b60094dc85ec05a8b0b03
68,john-doe,5d19795e-59d2-11ed-9b6a-0242ac120002,43f600bfb1e3d3213b7dda9ca1b89a4110270d8dd66bddec0423399ca5c1f9e2
69,ghost-of-power,29c764ca-59d3-11ed-9b6a-0242ac120002,3e97c9a5eac7700d65e83a7ea462d1e6c4373838a98e9ae08848b1fd3a142d4f
70,freida,ee671c4a-59d2-11ed-9b6a-0242ac120002,ae45bfd6b86e6e94b75e99643ffa2edf0ffa6084966b293de871a66be4e70b4e
71,flamboyant-tree,380e4990-59d3-11ed-9b6a-0242ac120002,61894e3363b2485726e0e008f37b25260140fee9699e528afa4e37e20b2cdd24
72,david-of-accra,1c1ef1b4-59d1-11ed-9b6a-0242ac120002,4ee46c2b1487279acbbe6ba35c054dbe6d381a47e6d4beaf83e60d2c09ba7c4f
73,cally-lily,82bba87c-59d1-11ed-9b6a-0242ac120002,248d5e16eafbf78d99ad7e30c6a850bda066b30fbf2901bcb57f9ad1ac51767f
74,bubune-of-accra,faa4b530-59d2-11ed-9b6a-0242ac120002,45a78a40f55ea0774aca442e779dfad7556af267af48064021b2f221663f2197
75,bediako-of-accra,fb6e8222-59d0-11ed-9b6a-0242ac120002,9e079ff7e8acf8aa944a881e5658bf0ef43a4809331b94a1760aabb508f78507
76,avatar-aang,169f93a0-59d2-11ed-9b6a-0242ac120002,0c56081133b9e99132ef2b3f813b21f9bed4f2b25bd3cd194916286337e3d401
77,argus-greek,e7f26b26-59d2-11ed-9b6a-0242ac120002,40f1178fc5ff3c42fe53b7fc3fe5cec388c2c2ca7c9ee34770160a074595b990
78,amahle-of-zulu,169f93a0-59d2-11ed-9b6a-0242ac120002,f34dbbbabfc9f7de2a6b009782e518a2901bb65c691b0fed07dbfd4fb1fee24f
79,agnar-ole,f3f11fd0-59d2-11ed-9b6a-0242ac120002,55edd38d41a0200653dd124dff63a87f52cb73bda5e599f19201e4fd37c6a51c
80,adom-kulu,00f6589e-59d3-11ed-9b6a-0242ac120002,9e4205765c4995ff61ee6a5ec7b5b17070abf15210eba5b83925f1d1ed425d3a
,,,
TEAM PRYBAR,,,
81,segun-baller,58ac5cf6-b644-41c6-af79-ec9aa5f6bdd1,de5fbd7f5e12b1c6833c5e57fb0ac316b164bdb7795d2f5559726a9af58ab7fe
82,bolanle-pepper-dem,46966104-775b-4443-90bb-b35afd121653,03b15c5b12515472e6748f4ec663bc2c84087cd14a47feeac6de5ad0206acf26
83,tayo-tailor,70828783-ac38-48cf-b966-cfebc92ebd86,5d4cb84cc7fb92fd7b76042b4dcf875af7033bb82101f1dc74a28abbee764ede
84,ajasco-comedian,8bebdb3a-f0a8-47ba-892f-39aa275fbd0d,c3bdfd84efc5dc1e85377eec0160fc16f721575cad93e14755a206e95faff1c4
85,tobi-babyboy,3da592d4-5dec-4bc5-8412-f1b2a0269f95,9137027574b852c646ae84ca3e552931f1bb1bedfc2f886b583a16e79d34f571
86,esther-sassy,0642a25a-966d-446f-b021-a6d18e7fa0c5,9dd81bab6087b40f2004ca79f8fac2bdd80b5fdec32d13cec013cee4ec069ae0
87,ozo-fineboi,fdb0a5b6-7367-48bb-bd6b-720ec8c15226,fa1af164e1554028f2a8040929d410aa679e66df9095b88e8f579ef865d27b76
88,ade-party-girl,7e3db30c-9faf-430d-ab48-b854fe0456b9,104abfc9fba6625247e77e84c5a1a28df428cd7240987f77001ecb9e0a2ae59a
89,john-casco,2eff88ef-5bc2-4779-917a-533e952e2953,2079b013ea45ae3e2631c5dc3c6137ebf554dd70992270ad7543e4e0644f527b
90,agha-uwa,8478a002-1eba-4a05-8b98-7170c6e39254,269c74ad3c4e95ce9e194e45334d20a8322d364c00e2238292c8d5afe1ef9f0f
91,udeme-great,d1476409-6f8b-4be9-8c93-24d9123749c5,cb807020e71f0ab7577c9a9b07c7796d8e4bea0352aee17fd791196c85e0fc48
92,femi-tech-bro,ba3ec22a-13d5-4e19-9b7f-aac764fda28c,1688c1db36a1ca76becdfa6726e6a7ecf6fab5aaa32acc95ef0a6831ada99a19
93,sai-baba,fdfff369-5b57-4612-9f89-f5d408f24a35,83e7c03b047c2d370169f4851bcbaa81c30cf88b885515c6672311935d8ea16c
94,omo-pastor,49e09559-61a6-41ff-811a-272721a7475c,f24a25bc64a590de52384b60189f1eebc5836a0fa2ef756d8dfa56d38fc9b25f
95,obi-container,4b64cf48-94fa-4aed-8cf2-452974b48ee3,6bc88476ccc5c0e7aba733f363fd01c816de2b41f125f13eda8a033abdb83d2a
96,erigga-international,3ac39a5e-7b0c-4371-b0c8-7cb4b68aed2c,401b2a8cc3929a440481393a00934984a2b2ab61bdb29055943fb7e6a19feed3
97,ayo-web3-bro,c137ec2b-18cd-4c29-a194-af29ac9e6c1c,a10ac71851eba77ae8fc119e5ad3dff826cfbf9a8db868b8dd48c439aa1b7621
98,phoebe-queen-bee,1277e9c0-81dc-4747-89df-a9d2ae4fcf96,97e6deff305fef5a7a2c58d8dcd50c0130659165194815bf1a19f62f83aa6766
99,rachel-warri-babe,19e6af3b-ef2d-46ba-ba05-59fb612ebbee,d26885ebc36c14895fd3edc4d33945401c09eb9924ffd9ae9ba2b3b698c8f974
100,adun-preacher,cc4dfedf-c343-48db-ad67-e39452ec2380,00349b171d1fa6e1eb27df27c385074b8ff88cfbbd880c53553d8a18634ac4b3
,,,
TEAM CHISEL,,,
101,adebola-omo-oba,fbf43611-f267-4cba-bf4b-a3ffdc122589,28c8f77be6b3be2674b07613055d2efa8a2c28b62041ba4f8ba1a7c537bdb30e
102,chichi-the-dancer,e7c32b06-7022-49b4-bbe5-81e8c1d58583,563a757c59e7c92a88f9362c52f7aadbe7ad01a2cc35491c3cf8ac4ae3e2340b
103,hammed-the-farmer,e57d8985-599e-49da-8d62-fc16b7ac93f2,f59ac392bb2d5c15796dc592cfd0292a6af98bf89f8373240dc7ec577f81bccc
104,farida-the-tivlady,31d3e229-003e-43c8-ba82-38f49cf58ccb,8771356691234e20a0afe716ca0c8e9fe0a3878af2c595d02072804a49c11703
105,hannah-the-singer,281f5bd7-5282-458b-9811-e369980e7dee,59dc783740bf31ebf8fd361eef360d71d90a08d200e96f01438ee0df55743e62
106,nonso-the-igbogirl,5cfa76df-8376-4505-af12-78af24f108d6,3cea200dbfa5a648b4f5e51cdfd5d7abf5e26435ec4ce877dd266f6e47a6a299
107,shade-olori,1a07ca73-d39b-43e9-a0f1-ef9f5e57d3a9,ab30102d70e6d3247806c02ff9a80b13918167633ce995c7c494248b71ccb0ac
108,quadri-the-teacher,d96a93e7-17a4-4efe-b09b-02185cc81ce8,83a06e60facab8fc11f2389b5b0f3482c42316cc30a7f3a44f41917eb9e1afcf
109,Ifeanyi-the-dj,030f665d-2cd7-4376-aef5-4030dad9f2d6,5a38632cf497ab8f0c82fc8bd0a486fa253172f7fa2ff2530ebd3f266d83b0bc
110,fayo-the-yorubademon,e270e278-a9b5-408d-b527-d518239a997b,62cef1b67f75fddf077435f871f7389f8eecf4c08c5063028769633381afe490
111,nkechi-the-actress,34b1136d-00b1-4f29-8a03-5b02291d47d5,2d5597905620b346ffbe7dfb7733faab36716be0edcbd0892478eefeb4d39365
112,hamzat-the-mallam,592eff9f-93b2-4452-a2ed-5d44ebc969db,f662687744993cfbf13cdde6e84336581b5b9d633689015392f8475eea14ae35
113,nnena-pretty-girl,d9477612-ad63-408e-8d12-24679c647b32,c76bc6dbfd6fa7acbd4abbd8ba3dd7715ec130fd6e45f45757633a80e25ecc3d
114,tunde-the-boss,7635c4ee-04f6-4872-bfc9-37e5a73c8fc6,733b52b6054927bc70181d5c8495775f0f2b83ea98ac46627b8557d49d2f0953
115,nnamdi-the-barber,152758f3-9414-45a2-a809-95cb05a3de13,da98554491b802dc169a71d62a4d465d4504dbd92f1c418021b16f0092d14c2e
116,amaka-the-hypepriestess,c7726e84-3c5c-4e66-8677-cbfb5c9ee850,d34a88a6aa3dc37855b1310ebce015fd69c2d139cbadccc5db575e308177e9dd
117,kemi-foodie,3116cb6f-14c4-4d5a-af57-54253b72a309,21ab023b0a67db7861ebb00cfa2bd6dd130641563aea4adb6a47d16b12b6cd40
118,ada-the-fashionister,a14df1c1-7a5a-4a33-8780-0fb01c593da6,e3df029d2af7b8c42127fb3b7a279712ac9ceafc88986b756db8f896aa009a47
119,kayode-the-baller,fe17bfdc-c251-4654-8313-1ab793e11748,afdc33e6e69de153887d3a09cd54720335bebcfacb0e200e0aadeb835821d6fe
120,kola-of-lagos,df295be1-1509-406e-a263-28a5dee0abca,cb74816dd6403e69e3541d9464b0f7bd91969a44239aa49e2cbbe9c407c24ebf
,,,
TEAM BRAINBOX,,,
121,azikiwe-popular-trader,7ebde325-8efc-4997-811a-b5686269929e,5f5c042176818276fa36dae36bed14875c39604fee9ab1da564996b81e6fbd54
122,obasanjo-funny-guy,c136a120-a339-4080-96ca-1c93845c5848,b116f1226554e1407bea2898feeb8859a00eeaac56529a780a2d82fe46cea1d9
123,yakubu-village-chief,5b0c0d26-d204-4264-b579-081ff9df935b,0fdd2c7ae6b88109dbdfdb8b6dd22f86677bcd437ab5cbe45fb305c5596bdadf
124,abacha-loves-smoking,8ac6d95f-0cf3-4f54-9cf2-be8834b3004c,92d6a1cab0f2d20109e90346458f8cf0008b31c527e27de4c21a1a1105c02a6a
125,johnathan-good-leader,241e3713-4ce3-48d0-827f-b282ae2db6c4,f9fa0659f2c015c21bac5e607097f8c566028aef978fc69f04530d20bcf03d30
126,johnathan-genz-kid,90c0ae09-a35f-42ad-b93c-dcf30169acd9,dec41e85521e437e72abf2bad0211f423e3038091d470ce499ef0bde5a2779f2
127,eddy-the-community,5cabf9d9-882b-459e-9253-8c07eb045e2d,01264b0fc59ded82949a9aa24174950a44a4d0a6bbc93a42adea82b7f937efb9
128,olu-the-oba,04c4b28a-aca0-44b1-a064-ed0d9d2a31ca,c186c99ebb59b537bc168921a7c51ec10b1036f93f983a05a72376ea9efcc35f
129,edu-the-biggest-trader,48d1de5f-5f3f-46aa-b2fd-68420a8e802b,352b5ab762c24fe23f3a4fae468d3e878d6ba857798b97128080d05a1d19ba2e
130,james-importer-and-exporter,22541251-022f-480c-8c1e-cf754dce16d6,20b4ae28cbd5aa6af97975ff8607ac16938783d214ae72bd759648e9b4d21723
131,lanre-the-dreaded-guy,66a054cd-5541-4000-98aa-8f2e9892d880,a06f4b101feaade6f1b4a16b838ebbb9f8b343a29a72fded3651c3669deda957
132,olamide-the-street-boy,d50a35b1-b42e-4e0c-8dd8-9b892b56d371,e56302277d9cabd34423cf34e46df2f918a0027e7eee6b42d698f5f32d7bcf36
133,uche-peace-loving-man,6c9d6eae-2ea2-468c-a2c8-928aaafc084b,d50fa3896f407547edb9d74c702ec3f75ce0934035a9ee49931332d7684f32c7
134,dave-the-tech-bro,c0857b11-bf0e-46a4-9108-b8eb93d83e74,b7399fcb9173e85fb3194fb81bd141e5332310e7e163589238b4ccb50780474f
